mun_key,distance,probe_id,msm_id,type,step,proto,prb_id,dst_addr,dst_name,af,size,avg_rtt,min_rtt,med_rtt,max_rtt,sent,rcvd,lost,ttl,sample_type,mun_name_short,mun_pop_cen22,state,mun_lat,mun_lon
081350020020,22.27040208432415,1506,155991104,ping,,ICMP,1506.0,16.16.206.178,aws-sto.ncc.dock.ee,4,48,31.272045400000003,30.739207,30.947,32.560903,5,5,0,52,median,Herbrechtingen,13238,Baden-Württemberg,48.6214032,10.1768709
081350020020,25.71441154529764,53353,155991104,ping,,ICMP,53353.0,16.16.206.178,aws-sto.ncc.dock.ee,4,48,28.4121,28.275916,28.407,28.593333,5,5,0,53,median,Herbrechtingen,13238,Baden-Württemberg,48.6214032,10.1768709
091620000000,0.369908641170177,1010220,155991104,ping,,ICMP,1010220.0,16.16.206.178,aws-sto.ncc.dock.ee,4,48,-1.0,-1.0,,-1.0,5,0,5,,top,München,1505005,Bayern,48.1351253,11.5819806
091620000000,0.369908641170177,1010221,155991104,ping,,ICMP,1010221.0,16.16.206.178,aws-sto.ncc.dock.ee,4,48,41.7284,38.806988,41.656,45.950267,5,5,0,52,top,München,1505005,Bayern,48.1351253,11.5819806
091620000000,0.3769439926153392,1000792,155991104,ping,,ICMP,1000792.0,16.16.206.178,aws-sto.ncc.dock.ee,4,48,32.5383126,32.14,32.266,33.314375,5,5,0,56,top,München,1505005,Bayern,48.1351253,11.5819806
091620000000,0.4182032051797317,32652,155991104,ping,,ICMP,32652.0,16.16.206.178,aws-sto.ncc.dock.ee,4,48,38.281163,36.678685,37.055,42.395397,5,5,0,52,top,München,1505005,Bayern,48.1351253,11.5819806
092780118118,23.864523591145726,1007600,155991104,ping,,ICMP,1007600.0,16.16.206.178,aws-sto.ncc.dock.ee,4,48,28.6588642,28.057557,28.677,29.207158,5,5,0,55,median,Bogen,10453,Bayern,48.9200636,12.6814185
092780118118,24.133539997496133,1008391,155991104,ping,,ICMP,1008391.0,16.16.206.178,aws-sto.ncc.dock.ee,4,48,30.2531356,30.064717,30.29,30.358478,5,5,0,55,median,Bogen,10453,Bayern,48.9200636,12.6814185
092780118118,24.218073626830623,1003651,155991104,ping,,ICMP,1003651.0,16.16.206.178,aws-sto.ncc.dock.ee,4,48,33.132630799999994,32.546221,33.066,34.154745,5,5,0,52,median,Bogen,10453,Bayern,48.9200636,12.6814185
092780118118,24.351020388643985,1007433,155991104,ping,,ICMP,1007433.0,16.16.206.178,aws-sto.ncc.dock.ee,4,48,26.223199799999996,26.099694,26.178,26.424955,5,5,0,54,median,Bogen,10453,Bayern,48.9200636,12.6814185
092780118118,24.351020388643985,1007933,155991104,ping,,ICMP,1007933.0,16.16.206.178,aws-sto.ncc.dock.ee,4,48,25.648075800000004,25.549963,25.619,25.828688,5,5,0,57,median,Bogen,10453,Bayern,48.9200636,12.6814185
094755428146,6.24108484253638,50852,155991104,ping,,ICMP,50852.0,16.16.206.178,aws-sto.ncc.dock.ee,4,48,33.152633200000004,33.050916,33.116,33.355083,5,5,0,58,bottom,Lichtenberg,961,Bayern,50.3823545,11.6749019
094755428146,16.06829443608884,706,155991104,ping,,ICMP,706.0,16.16.206.178,aws-sto.ncc.dock.ee,4,48,48.4194916,47.829514,48.223,49.961482,5,5,0,58,bottom,Lichtenberg,961,Bayern,50.3823545,11.6749019
094755428146,38.58019377573391,29659,155991104,ping,,ICMP,29659.0,16.16.206.178,aws-sto.ncc.dock.ee,4,48,35.8740036,35.703763,35.858,36.103604,5,5,0,54,bottom,Lichtenberg,961,Bayern,50.3823545,11.6749019
094775437129,14.1317671255087,706,155991104,ping,,ICMP,706.0,16.16.206.178,aws-sto.ncc.dock.ee,4,48,48.4194916,47.829514,48.223,49.961482,5,5,0,58,bottom,Kupferberg,1049,Bayern,50.1440665,11.5886595
094775437129,18.208114072578564,62428,155991104,ping,,ICMP,62428.0,16.16.206.178,aws-sto.ncc.dock.ee,4,48,42.7928524,41.365533,43.285,44.255647,5,5,0,52,bottom,Kupferberg,1049,Bayern,50.1440665,11.5886595
094775437129,21.98650210779095,50852,155991104,ping,,ICMP,50852.0,16.16.206.178,aws-sto.ncc.dock.ee,4,48,33.152633200000004,33.050916,33.116,33.355083,5,5,0,58,bottom,Kupferberg,1049,Bayern,50.1440665,11.5886595
094775437129,27.85835891374605,29659,155991104,ping,,ICMP,29659.0,16.16.206.178,aws-sto.ncc.dock.ee,4,48,35.8740036,35.703763,35.858,36.103604,5,5,0,54,bottom,Kupferberg,1049,Bayern,50.1440665,11.5886595
095640000000,0.2863383945147706,1000661,155991104,ping,,ICMP,1000661.0,16.16.206.178,aws-sto.ncc.dock.ee,4,48,41.0179852,40.368241,40.909,41.550243,5,5,0,52,top,Nürnberg,529508,Bayern,49.4550067,11.0795156
095640000000,0.3969006325485668,1001538,155991104,ping,,ICMP,1001538.0,16.16.206.178,aws-sto.ncc.dock.ee,4,48,24.617804200000002,24.555184,24.612,24.693352,5,5,0,55,top,Nürnberg,529508,Bayern,49.4550067,11.0795156
095730120120,9.53963220854264,60757,155991104,ping,,ICMP,60757.0,16.16.206.178,aws-sto.ncc.dock.ee,4,48,34.456272,32.417602,34.789,36.141499,5,5,0,58,median,Langenzenn,10438,Bayern,49.48626729999999,10.7650387
095730120120,11.776192320267384,15128,155991104,ping,,ICMP,15128.0,16.16.206.178,aws-sto.ncc.dock.ee,4,48,32.5023152,32.223122,32.383,33.148944,5,5,0,58,median,Langenzenn,10438,Bayern,49.48626729999999,10.7650387
095730120120,11.783299799603466,34005,155991104,ping,,ICMP,34005.0,16.16.206.178,aws-sto.ncc.dock.ee,4,48,37.4485856,37.073987,37.322,38.130148,5,5,0,54,median,Langenzenn,10438,Bayern,49.48626729999999,10.7650387
095730120120,13.37318875992394,46,155991104,ping,,ICMP,46.0,16.16.206.178,aws-sto.ncc.dock.ee,4,48,35.3432136,34.448647,35.002,37.398536,5,5,0,58,median,Langenzenn,10438,Bayern,49.48626729999999,10.7650387
095730120120,16.543995247314314,22981,155991104,ping,,ICMP,22981.0,16.16.206.178,aws-sto.ncc.dock.ee,4,48,29.8143502,29.497157,29.751,30.401393,5,5,0,58,median,Langenzenn,10438,Bayern,49.48626729999999,10.7650387
096775621181,6.0359014458803815,1010374,155991104,ping,,ICMP,1010374.0,16.16.206.178,aws-sto.ncc.dock.ee,4,48,30.529474599999997,30.398066,30.51,30.701165,5,5,0,47,bottom,Rothenfels,947,Bayern,49.89293809999999,9.5858843
096775621181,14.754627006239993,52685,155991104,ping,,ICMP,52685.0,16.16.206.178,aws-sto.ncc.dock.ee,4,48,34.6626166,33.548958,33.913,38.187375,5,5,0,55,bottom,Rothenfels,947,Bayern,49.89293809999999,9.5858843
096775621181,27.263250741882032,50445,155991104,ping,,ICMP,50445.0,16.16.206.178,aws-sto.ncc.dock.ee,4,48,51.101392,49.697917,49.768,55.373417,5,5,0,58,bottom,Rothenfels,947,Bayern,49.89293809999999,9.5858843
097610000000,0.5046027046257243,1002071,155991104,ping,,ICMP,1002071.0,16.16.206.178,aws-sto.ncc.dock.ee,4,48,22.804704200000003,22.316064,22.395,24.529114,5,5,0,51,top,Augsburg,301105,Bayern,48.3656729,10.8942662
097610000000,0.6621873363229853,31056,155991104,ping,,ICMP,31056.0,16.16.206.178,aws-sto.ncc.dock.ee,4,48,39.920097999999996,39.657176,39.899,40.17767,5,5,0,58,top,Augsburg,301105,Bayern,48.3656729,10.8942662
097610000000,0.7585383961324195,22386,155991104,ping,,ICMP,22386.0,16.16.206.178,aws-sto.ncc.dock.ee,4,48,29.481761800000005,29.255669,29.405,29.8791,5,5,0,56,top,Augsburg,301105,Bayern,48.3656729,10.8942662
097610000000,1.3822011153224685,34752,155991104,ping,,ICMP,34752.0,16.16.206.178,aws-sto.ncc.dock.ee,4,48,39.921652800000004,38.767123,39.924,41.110947,5,5,0,58,top,Augsburg,301105,Bayern,48.3656729,10.8942662
097740121121,10.680619054903552,10920,155991104,ping,,ICMP,10920.0,16.16.206.178,aws-sto.ncc.dock.ee,4,48,48.8393704,48.531099,48.852,49.02592,5,5,0,56,median,Burgau,10670,Bayern,48.430206,10.4107793
097740121121,11.03660203403293,53353,155991104,ping,,ICMP,53353.0,16.16.206.178,aws-sto.ncc.dock.ee,4,48,28.4121,28.275916,28.407,28.593333,5,5,0,53,median,Burgau,10670,Bayern,48.430206,10.4107793
097740121121,26.9053084505275,1506,155991104,ping,,ICMP,1506.0,16.16.206.178,aws-sto.ncc.dock.ee,4,48,31.272045400000003,30.739207,30.947,32.560903,5,5,0,52,median,Burgau,10670,Bayern,48.430206,10.4107793
097740121121,26.94873488800068,51834,155991104,ping,,ICMP,51834.0,16.16.206.178,aws-sto.ncc.dock.ee,4,48,61.3504584,60.763625,61.061,62.79,5,5,0,54,median,Burgau,10670,Bayern,48.430206,10.4107793
097740121121,30.27240957564748,50828,155991104,ping,,ICMP,50828.0,16.16.206.178,aws-sto.ncc.dock.ee,4,48,41.259800000000006,39.825208,40.279,45.415208,5,5,0,52,median,Burgau,10670,Bayern,48.430206,10.4107793
160755013127,31.314870154046552,50852,155991104,ping,,ICMP,50852.0,16.16.206.178,aws-sto.ncc.dock.ee,4,48,33.152633200000004,33.050916,33.116,33.355083,5,5,0,58,bottom,Ziegenrück,626,Thüringen,50.6083002,11.6509304
